item,rating,timestamp,user
i_151,3,889492759,u_657
i_367,4,880178449,u_885
i_436,4,880165168,u_384
i_112,3,875509307,u_121
i_479,5,886514757,u_97
i_4,5,891362904,u_485
i_608,4,877818580,u_133
i_609,3,891498821,u_778
i_31,4,885828574,u_481
i_820,1,878844629,u_111
i_265,3,881073009,u_742
i_1104,2,882591726,u_617
i_31,4,884127720,u_5
i_1210,1,877754876,u_329
i_226,4,882396989,u_453
i_343,3,877557076,u_220
i_479,4,882426673,u_565
i_165,2,891550326,u_62
i_242,3,880859519,u_425
i_102,4,875716709,u_392
i_294,3,891999796,u_625
i_131,3,883452765,u_99
i_337,3,891478712,u_308
i_294,3,879618742,u_531
i_1022,4,891456738,u_271
i_314,4,879792863,u_404
i_978,5,875313859,u_75
i_311,4,884121173,u_896
i_289,1,879520306,u_17
i_66,4,876348736,u_596
i_665,4,881274739,u_866
i_1460,5,891249821,u_925
i_863,3,875071421,u_118
i_189,5,888193081,u_868
i_63,4,879440158,u_377
i_290,3,883789425,u_607
i_7,5,882158849,u_366
i_754,5,887473570,u_650
i_488,5,878694952,u_808
i_199,4,874795928,u_37
i_1206,3,879528729,u_129
i_1164,3,880927750,u_602
i_191,4,888082495,u_14
i_209,3,883789425,u_607
i_51,4,885139921,u_544
i_758,3,887160270,u_893
i_669,3,886608559,u_887
i_293,4,880474422,u_32
i_778,4,875239942,u_144
i_948,5,893212573,u_409
i_217,5,879647604,u_413
i_942,4,892079140,u_19
i_153,5,892660954,u_790
i_174,3,883785248,u_524
i_977,2,887523271,u_650
i_528,3,887819507,u_311
i_103,5,879949181,u_548
i_881,3,891964187,u_155
i_296,4,875637575,u_111
i_709,1,882364876,u_532
i_1269,3,891905515,u_72
i_866,4,887927153,u_467
i_780,4,883700743,u_511
i_230,3,880123696,u_736
i_161,3,880869687,u_782
i_677,4,880235473,u_81
i_102,4,878940301,u_841
i_12,4,887737603,u_13
i_482,3,887923972,u_467
i_368,2,883390466,u_437
i_657,4,879448399,u_611
i_557,3,880135093,u_151
i_102,4,881380403,u_890
i_136,1,883600066,u_9
i_10,4,878355088,u_469
i_23,3,880420002,u_284
i_31,5,879640394,u_922
i_511,4,888882133,u_707
i_94,4,881171420,u_755
i_768,2,889242905,u_133
i_719,3,891566808,u_330
i_196,4,879789030,u_680
i_768,3,893083216,u_804
i_196,1,888203900,u_52
i_622,5,879809943,u_150
i_86,3,875184963,u_368
i_890,3,880993390,u_892
i_254,2,875482136,u_685
i_840,4,881086393,u_518
i_852,3,880131977,u_404
i_1258,2,889503774,u_22
i_46,5,893213796,u_409
i_64,5,877399745,u_391
i_108,2,876960956,u_545
i_1149,4,882956668,u_584
i_103,4,883348543,u_517
i_57,4,885873302,u_90
i_431,5,879119739,u_137
i_908,4,880844463,u_907
i_669,3,879216702,u_186
i_178,3,882622597,u_687
i_140,3,891034152,u_333
i_492,5,875265368,u_446
i_106,2,879863909,u_881
i_557,4,887864868,u_648
i_594,3,888407741,u_258
i_111,5,879989217,u_64
i_17,3,879439256,u_586
i_752,1,887912584,u_499
i_290,4,877886722,u_39
i_435,4,892784710,u_546
i_32,3,883518903,u_692
i_745,4,885667624,u_632
i_54,2,884636746,u_516
i_130,4,889125255,u_476
i_230,4,879665302,u_121
i_231,5,875721348,u_392
i_89,5,880129421,u_114
i_534,3,891227771,u_19
i_274,3,884992714,u_163
i_12,4,891271957,u_209
i_40,5,884153606,u_686
i_377,3,885849536,u_83
i_110,5,880484370,u_202
i_406,4,880952229,u_591
i_822,3,889729375,u_387
i_56,1,890804547,u_777
i_361,4,875050672,u_867
i_587,4,884140247,u_41
i_57,5,891363618,u_775
i_1016,5,878955474,u_103
i_709,4,878694820,u_808
i_341,1,886397726,u_455
i_623,4,878181535,u_70
i_382,5,875334430,u_42
i_666,5,885593965,u_275
i_240,5,883767246,u_505
i_73,4,879963127,u_572
i_57,5,884129275,u_12
i_695,3,888517097,u_674
i_204,3,887739608,u_23
i_225,4,891208667,u_831
i_347,1,891449608,u_100
i_53,5,879304799,u_856
i_52,5,886812857,u_522
i_587,4,877892438,u_39
i_117,2,874805577,u_18
i_733,5,879993318,u_703
i_217,5,875263413,u_446
i_768,2,876065190,u_487
i_454,4,876961190,u_545
i_51,3,879364883,u_850
i_189,2,885075243,u_744
i_311,5,876892468,u_118
i_945,2,885355930,u_459
i_580,4,875393346,u_194
i_841,2,879380981,u_913
i_379,5,879435431,u_365
i_1142,5,891384673,u_80
i_719,4,886829961,u_662
i_193,4,877889698,u_264
i_405,3,886483906,u_379
i_102,4,883710152,u_720
i_12,4,881694823,u_802
i_364,3,883450643,u_99
i_124,3,879193708,u_24
i_100,5,891448265,u_637
i_209,5,884238939,u_33
i_698,2,888451839,u_598
i_757,2,888802508,u_26
i_24,2,886184421,u_745
i_517,4,882136162,u_553
i_893,2,879182709,u_920
i_1121,3,889237315,u_269
i_320,2,886031720,u_534
i_538,5,891351624,u_38
i_526,4,882396564,u_442
i_236,5,891495070,u_353
i_34,4,880870052,u_782
i_570,2,875718889,u_121
i_1151,4,888205855,u_52
i_148,4,875975656,u_98
i_652,3,891350008,u_930
i_260,4,891263665,u_625
i_196,2,877386082,u_465
i_65,1,874938354,u_928
i_297,5,877103834,u_864
i_10,3,875428570,u_484
i_150,3,880472507,u_498
i_131,5,881379094,u_890
i_366,4,883948840,u_837
i_449,4,883880027,u_604
i_172,4,874950937,u_342
i_499,3,891585477,u_650
i_140,5,889401816,u_196
i_86,4,891039658,u_582
i_62,4,878888026,u_2
i_101,4,885808053,u_556
i_1092,2,879876110,u_54
i_450,3,874977512,u_37
i_527,3,876893206,u_118
i_22,4,875073180,u_118
i_477,3,878973701,u_71
i_310,3,882671595,u_617
i_423,4,875921442,u_912
i_66,4,884051921,u_210
i_491,3,892318343,u_653
i_665,3,884984066,u_900
i_57,5,880472321,u_498
i_305,3,881336006,u_733
i_644,4,875270322,u_76
i_366,4,883702125,u_511
i_590,3,891906426,u_72
i_672,4,881251601,u_0
i_267,3,892777767,u_714
i_247,4,891014401,u_248
i_676,3,891371597,u_115
i_827,3,891723593,u_90
i_700,3,885682077,u_533
i_254,5,880175597,u_875
i_908,4,887738933,u_23
i_265,1,882607690,u_584
i_214,4,891037490,u_388
i_1017,1,892685875,u_670
i_408,4,887737647,u_23
i_289,4,891366571,u_485
i_228,3,890117267,u_179
i_176,3,874829187,u_889
i_669,5,891547235,u_325
i_1090,3,888640099,u_739
i_652,4,876768813,u_935
i_50,5,891462829,u_760
i_282,1,886476092,u_67
i_508,5,880132501,u_114
i_400,4,890862527,u_836
i_49,4,887744513,u_311
i_483,3,882386216,u_421
i_604,3,876348296,u_405
i_661,5,878854481,u_440
i_145,4,891250609,u_925
i_94,4,882385243,u_421
i_740,4,880845011,u_907
i_198,5,882074236,u_30
i_161,5,882145548,u_166
i_814,2,875751560,u_830
i_273,5,880568253,u_374
i_723,4,884638025,u_516
i_66,4,884207009,u_85
i_101,3,880356240,u_352
i_24,4,880951657,u_591
i_340,3,879562939,u_457
i_298,4,891902815,u_72
i_253,3,879531352,u_622
i_930,3,876696853,u_409
i_395,4,891278860,u_571
i_351,5,881957054,u_493
i_801,5,891189575,u_495
i_264,5,893047207,u_790
i_14,2,877546306,u_542
i_1023,5,880936023,u_919
i_611,5,889913687,u_162
i_697,4,879270400,u_867
i_661,5,891466376,u_897
i_166,4,878886682,u_2
i_1020,4,891352384,u_38
i_406,4,890862468,u_836
i_182,4,891409894,u_176
i_1270,4,874796201,u_37
i_47,3,880868401,u_782
i_631,3,879147366,u_694
i_269,5,890332929,u_806
i_247,4,892528954,u_804
i_136,3,876033434,u_883
i_501,4,879052141,u_878
i_96,4,881978148,u_752
i_166,5,876017933,u_662
i_157,4,882712421,u_369
i_573,5,879543146,u_129
i_33,5,878438780,u_814
i_520,3,884034132,u_668
i_694,5,885544110,u_446
i_817,2,880475807,u_32
i_320,5,879517761,u_138
i_726,5,891701328,u_205
i_1004,4,887910961,u_499
i_68,4,877807873,u_535
i_335,1,882607690,u_584
i_473,3,878439605,u_814
i_507,3,879380457,u_913
i_180,5,879454428,u_743
i_831,3,892697358,u_376
i_614,2,882340900,u_394
i_24,4,890079166,u_725
i_862,3,879640306,u_45
i_896,4,883948606,u_837
i_565,3,886952245,u_58
i_249,4,876067108,u_487
i_1009,3,886031934,u_534
i_337,5,886123472,u_93
i_516,4,879302877,u_856
i_818,4,880484778,u_202
i_131,4,879181259,u_920
i_887,3,892841033,u_908
i_221,5,891352220,u_38
i_56,5,875966694,u_909
i_676,3,888905146,u_68
i_91,4,878915600,u_758
i_240,5,878693906,u_808
i_428,3,879967102,u_91
i_1180,4,887926271,u_467
i_165,3,875730312,u_845
i_557,3,874938412,u_928
i_561,4,874787496,u_37
i_432,3,877756890,u_329
i_220,4,882212651,u_644
i_502,4,880232637,u_81
i_900,4,891044538,u_543
i_96,5,879298239,u_215
i_873,4,877909865,u_800
i_1047,5,882139746,u_58
i_635,4,891383523,u_646
i_102,5,876513953,u_110
i_142,3,891029877,u_248
i_424,3,892336119,u_19
i_506,3,879959583,u_304
i_1320,5,875272196,u_76
i_52,2,878148295,u_574
i_161,3,879617747,u_531
i_245,3,891489450,u_857
i_113,4,882387670,u_803
i_573,3,880151984,u_649
i_297,4,885848314,u_83
i_11,4,882962247,u_581
i_346,2,878961542,u_35
i_185,4,882394251,u_442
i_84,3,879792751,u_96
i_607,4,884637032,u_516
i_23,2,874833878,u_18
i_681,4,891902157,u_72
i_235,4,880131161,u_173
i_269,3,892527385,u_804
i_59,5,879535299,u_735
i_31,5,891700208,u_205
i_86,4,876697243,u_409
i_217,4,878848098,u_742
i_156,4,889655468,u_195
i_355,5,891032856,u_333
i_544,4,889501790,u_22
i_460,4,879024232,u_59
i_513,4,888803002,u_26
i_233,3,888068877,u_105
i_861,3,875752560,u_830
i_357,5,887731014,u_13
i_490,2,879456262,u_120
i_292,2,886532602,u_538
i_78,5,887925186,u_467
i_1,5,885753506,u_827
i_135,4,875966756,u_909
i_577,4,876251127,u_116
i_864,3,879191265,u_530
i_652,4,891273809,u_398
i_491,5,889181247,u_184
i_342,5,883108398,u_228
i_1167,4,891268653,u_331
i_150,3,880870115,u_782
i_600,2,883889811,u_218
i_23,3,883865610,u_496
i_418,3,885807612,u_556
i_319,5,892078936,u_19
i_66,3,892838538,u_908
i_546,4,876350766,u_596
i_113,2,884883476,u_644
i_718,4,893047208,u_790
i_97,3,880144071,u_863
i_1104,4,890030736,u_576
i_374,5,879427369,u_599
i_302,3,879534724,u_940
i_175,5,880756504,u_815
i_812,3,880327216,u_127
i_357,5,885679998,u_46
i_399,4,885808796,u_556
i_921,3,875752560,u_830
i_176,3,879540388,u_404
i_1023,4,878759378,u_491
i_205,5,875310730,u_75
i_356,4,891309053,u_768
i_189,4,885598312,u_494
i_730,5,876537577,u_878
i_356,4,888451750,u_598
i_241,5,879438143,u_332
i_618,3,891239862,u_631
i_568,3,879178216,u_473
i_1142,1,889180949,u_184
i_213,5,891636223,u_606
i_357,5,879455606,u_120
i_165,1,877984514,u_501
i_250,4,884314881,u_734
i_50,5,879526046,u_227
i_944,2,887667574,u_515
i_211,3,886622024,u_372
i_665,5,882693723,u_265
i_932,3,883868208,u_127
i_1260,4,878537778,u_116
i_161,5,879456490,u_528
i_83,5,875972059,u_781
i_219,3,882398076,u_58
i_406,4,888514680,u_47
i_49,3,879448693,u_611
i_693,4,886480244,u_379
i_136,3,882340599,u_394
i_43,4,879571489,u_45
i_239,4,891435804,u_165
i_26,5,884128979,u_12
i_476,4,879196483,u_567
i_767,4,886287376,u_696
i_454,2,891375784,u_492
i_357,4,881954821,u_493
i_675,1,886381986,u_340
i_27,3,875744895,u_110
i_161,4,880659482,u_763
i_821,5,879524849,u_129
i_154,4,885048235,u_313
i_156,4,882064283,u_704
i_1120,4,882818549,u_666
i_34,5,883446322,u_479
i_125,4,884637314,u_516
i_764,3,884882553,u_644
i_748,4,884064459,u_579
i_551,4,875236281,u_368
i_52,4,876550100,u_551
i_487,3,879535129,u_735
i_652,3,888637847,u_597
i_1022,4,879958758,u_441
i_602,2,886031886,u_534
i_309,4,876032274,u_883
i_217,4,882385168,u_421
i_53,3,886030831,u_534
i_405,5,891033566,u_333
i_656,3,874792031,u_523
i_931,5,893212730,u_409
i_433,4,879442687,u_797
i_189,5,877661364,u_139
i_427,4,880387908,u_918
i_371,4,880843318,u_907
i_693,4,879795906,u_708
i_155,3,880475130,u_569
i_175,4,882370410,u_442
i_346,4,883512658,u_251
i_317,5,882843237,u_779
i_22,4,891447286,u_637
i_257,4,879460027,u_243
i_98,4,878340848,u_92
i_396,1,877720437,u_131
i_8,2,891497130,u_353
i_101,3,880123179,u_736
i_96,2,885480301,u_375
i_647,4,877145657,u_713
i_991,5,887428772,u_650
i_108,4,882129456,u_263
i_229,5,885680138,u_46
i_517,3,884113490,u_41
i_1258,1,877757062,u_329
i_734,4,891384885,u_80
i_157,5,876674954,u_683
i_254,3,884293475,u_660
i_366,2,893277248,u_63
i_60,4,877137015,u_161
i_987,2,886287990,u_696
i_273,4,880605838,u_3
i_360,3,891303694,u_359
i_718,2,883876370,u_496
i_629,4,882826915,u_47
i_33,4,880926533,u_602
i_40,4,880858861,u_425
i_117,3,880829225,u_860
i_43,5,891032956,u_799
i_211,4,880396444,u_366
i_88,3,891544000,u_140
i_610,3,879796718,u_708
i_647,5,891639793,u_891
i_709,3,891702199,u_205
i_620,3,875492066,u_527
i_289,5,879791792,u_620
i_1156,4,883326652,u_60
i_99,3,882349868,u_394
i_512,3,876953204,u_681
i_401,3,874785843,u_153
i_444,5,880180897,u_885
i_891,4,888397542,u_76
i_938,4,886177206,u_20
i_683,2,874854874,u_928
i_705,3,887564483,u_650
i_208,3,879647275,u_413
i_511,4,879440600,u_797
i_947,3,874962824,u_618
i_256,4,875653960,u_65
i_274,3,887754112,u_860
i_376,3,891224767,u_612
i_262,4,874868027,u_18
i_867,5,879438275,u_332
i_399,3,876405129,u_339
i_367,4,879647355,u_413
i_1009,3,882395913,u_442
i_288,2,892241576,u_427
i_1,5,884982870,u_900
i_361,4,880139466,u_661
i_251,5,891303536,u_359
i_499,4,879467131,u_15
i_220,3,879448431,u_835
i_985,1,888513860,u_211
i_409,5,892785091,u_546
i_544,4,876699793,u_409
i_31,4,875483268,u_685
i_50,4,886610996,u_887
i_820,4,874873944,u_501
i_382,4,875742437,u_110
i_529,5,879297965,u_215
i_550,2,891199833,u_654
i_482,5,879374686,u_10
i_511,3,885409572,u_709
i_10,3,882961608,u_581
i_291,3,885156560,u_784
i_283,4,874730370,u_705
i_408,4,875680165,u_867
i_79,2,888068265,u_105
i_431,4,882827247,u_47
i_102,5,892777987,u_546
i_770,3,882812826,u_847
i_100,5,879788284,u_540
i_323,3,875680597,u_867
i_12,4,884475799,u_519
i_787,4,881002191,u_434
i_469,1,885548670,u_402
i_92,3,875309282,u_110
i_25,1,888465491,u_167
i_147,2,888955909,u_24
i_299,4,891628832,u_325
i_598,2,882079446,u_30
i_10,4,883348114,u_517
i_590,4,881374331,u_454
i_298,3,891042883,u_245
i_77,3,885613067,u_198
i_280,4,882676259,u_873
i_288,4,878886682,u_2
i_255,2,888180018,u_262
i_745,3,889832806,u_725
i_254,3,877399336,u_391
i_200,5,875293386,u_461
i_121,5,877355598,u_178
i_931,5,876072633,u_487
i_75,4,886611354,u_887
i_190,2,891031883,u_897
i_357,4,883717521,u_79
i_57,4,888703710,u_605
i_102,5,881957250,u_77
i_180,5,885852920,u_51
i_112,5,879373960,u_10
i_433,4,884920998,u_43
i_72,4,879968793,u_408
i_191,2,885921265,u_931
i_449,5,879465882,u_159
i_231,3,888193336,u_868
i_156,5,874834799,u_18
i_56,5,882390296,u_803
i_195,4,889298463,u_748
i_140,2,877110332,u_864
i_356,5,888204877,u_52
i_189,4,888634955,u_489
i_1341,4,890346317,u_417
i_669,3,875287535,u_461
i_660,5,876031695,u_883
i_117,4,886522765,u_347
i_155,2,880579787,u_181
i_1211,4,884140247,u_41
i_357,4,875326664,u_627
i_385,4,880131173,u_114
i_570,4,892775970,u_546
i_1108,3,885158235,u_784
i_46,4,885690600,u_820
i_546,3,881975243,u_752
i_1098,4,891550520,u_325
i_303,4,880151629,u_649
i_643,5,879217689,u_186
i_321,5,878348725,u_92
i_1011,3,884134810,u_428
i_435,4,888637042,u_489
i_814,4,878340905,u_92
i_633,4,880608788,u_3
i_698,5,884132230,u_428
i_150,3,881288574,u_149
i_307,4,876349542,u_596
i_60,5,889416456,u_426
i_148,3,886985695,u_568
i_942,4,887401585,u_112
i_491,4,890513693,u_369
i_207,3,882386096,u_421
i_490,3,882842149,u_779
i_1037,5,882360734,u_532
i_183,5,877107416,u_864
i_337,4,877399301,u_391
i_247,4,878971629,u_71
i_366,5,876538465,u_878
i_89,4,882677183,u_873
i_1421,3,891447653,u_485
i_730,2,875482477,u_685
i_20,5,884366067,u_226
i_730,3,892078984,u_19
i_769,4,887744658,u_387
i_195,4,880132078,u_114
i_251,3,889323855,u_455
i_494,4,877887802,u_264
i_906,3,885423632,u_761
i_87,3,874955131,u_144
i_403,3,878739618,u_300
i_188,5,879879834,u_240
i_989,3,883531380,u_464
i_801,4,879196517,u_567
i_247,5,884238966,u_33
i_25,4,891037245,u_844
i_238,3,880130640,u_114
i_33,2,891307206,u_348
i_95,1,888551648,u_229
i_310,3,892838463,u_126
i_367,3,886366731,u_688
i_318,4,881451421,u_253
i_296,4,880333851,u_369
i_302,2,888904838,u_68
i_407,2,886889876,u_34
i_103,5,891281020,u_718
i_327,1,878962955,u_35
i_68,3,881650030,u_558
i_732,3,878739904,u_300
i_189,4,883530667,u_464
i_660,5,891720761,u_90
i_101,5,889988121,u_613
i_22,5,883498894,u_279
i_97,3,876018471,u_121
i_154,4,891208746,u_474
i_253,3,879459025,u_628
i_60,5,877818729,u_133
i_1164,3,891205199,u_831
i_500,3,879530042,u_622
i_130,4,890920916,u_867
i_179,1,891035674,u_554
i_216,5,878955635,u_103
i_30,5,879303571,u_272
i_158,5,879454987,u_126
i_1078,5,891888178,u_452
i_83,5,876521858,u_11
i_531,2,881086012,u_518
i_57,3,879727116,u_260
i_365,1,891200355,u_439
i_289,4,892256662,u_296
i_476,3,876033461,u_883
i_801,4,883710948,u_720
i_45,4,877907092,u_578
i_740,3,879994608,u_703
i_90,5,882397223,u_442
i_502,4,890627252,u_20
i_911,3,878850768,u_742
i_1229,2,891447586,u_485
i_388,3,880843838,u_907
i_16,4,886031860,u_534
i_134,5,885776352,u_855
i_68,5,874792835,u_810
i_992,4,884131489,u_428
i_409,3,876769530,u_935
i_899,2,879436875,u_152
i_217,3,879196353,u_24
i_482,5,891356864,u_415
i_302,3,883576424,u_298
i_1267,3,880476578,u_569
i_166,4,874873794,u_501
i_888,5,875980235,u_772
i_391,1,891498865,u_778
i_113,3,879447801,u_835
i_154,4,883948643,u_837
i_665,2,887476999,u_650
i_17,4,879379971,u_913
i_855,3,882812852,u_847
i_698,2,883390466,u_437
i_133,4,879035463,u_270
i_585,1,879012721,u_445
i_247,5,890015323,u_576
i_668,5,890454351,u_291
i_693,5,879465274,u_159
i_175,5,878853734,u_649
i_30,5,891457067,u_100
i_652,3,883757468,u_719
i_108,4,888906378,u_68
i_483,4,891721117,u_90
i_97,4,888891900,u_862
i_34,5,879466742,u_15
i_534,3,886890692,u_34
i_373,3,874964267,u_618
i_695,1,887863866,u_648
i_350,2,891455230,u_917
i_725,3,876546105,u_315
i_647,3,885682370,u_533
i_982,5,879875533,u_310
i_309,4,874792870,u_37
i_357,3,885712252,u_884
i_101,4,880130613,u_114
i_154,3,881958237,u_493
i_83,1,882074708,u_30
i_183,3,880141243,u_434
i_134,1,879992739,u_703
i_1123,3,879976731,u_555
i_622,5,879519556,u_138
i_118,5,876960824,u_545
i_367,1,886472400,u_67
i_289,2,891392091,u_874
i_4,2,889041358,u_305
i_136,5,880126174,u_185
i_111,5,893213444,u_409
i_873,5,879438233,u_498
i_431,4,888887128,u_862
i_295,2,875039039,u_826
i_74,2,891310508,u_768
i_883,2,883713388,u_720
i_754,4,879370150,u_665
i_712,4,886480206,u_379
i_351,5,879821267,u_281
i_355,4,880176896,u_885
i_435,1,879573060,u_75
i_462,3,883390466,u_437
i_1258,5,891451548,u_100
i_552,5,881377933,u_890
i_38,3,883531026,u_464
i_124,3,882622430,u_687
i_649,4,891251105,u_925
i_465,4,892334543,u_19
i_456,2,885480046,u_375
i_431,4,885921775,u_931
i_1036,3,880732508,u_32
i_221,5,886609793,u_887
i_184,3,886308111,u_8
i_145,4,888557277,u_769
i_872,4,878879350,u_409
i_174,5,891298336,u_180
i_361,4,875071710,u_224
i_427,4,880575714,u_327
i_289,4,875050332,u_867
i_995,1,881599623,u_24
i_888,4,878955474,u_103
i_299,3,887159069,u_893
i_51,4,884645790,u_395
i_95,2,882135855,u_553
i_315,5,891384570,u_80
i_597,5,875975468,u_98
i_157,5,882693234,u_265
i_694,5,891383204,u_80
i_577,4,882318820,u_532
i_417,3,890027379,u_576
i_288,4,874854444,u_928
i_622,3,881001945,u_434
i_136,4,879962569,u_572
i_506,4,877891967,u_39
i_134,4,881002404,u_434
i_611,3,875537965,u_108
i_156,5,888204260,u_52
i_113,3,887925497,u_467
i_511,4,879455049,u_120
i_207,4,877533058,u_11
i_94,4,883547351,u_668
i_141,4,875935609,u_146
i_669,4,878855724,u_440
i_226,3,878867228,u_649
i_321,4,875261350,u_446
i_610,5,883700792,u_511
i_801,4,882385882,u_421
i_297,5,877132065,u_895
i_302,2,879456108,u_120
i_218,4,887040159,u_842
i_298,2,891200233,u_439
i_53,2,881959778,u_447
i_26,4,879901458,u_539
i_49,5,881975119,u_752
i_91,5,884197352,u_154
i_367,5,889739243,u_182
i_78,3,891376110,u_492
i_104,5,880116722,u_626
i_382,3,891543256,u_140
i_549,1,888556121,u_769
i_301,2,879362292,u_491
i_613,4,886177076,u_20
i_864,3,893266027,u_63
i_452,2,886481073,u_379
i_146,2,885810744,u_556
i_147,3,882397650,u_58
i_140,4,884642339,u_715
i_50,1,885047511,u_313
i_365,2,891032662,u_396
i_590,4,879793641,u_96
i_931,5,891722458,u_90
i_61,4,888889129,u_862
i_1054,2,891457395,u_747
i_913,1,879619067,u_531
i_557,3,888907166,u_68
i_583,3,879442984,u_797
i_53,5,889428642,u_381
i_87,4,888636450,u_523
i_611,5,891250282,u_925
i_781,3,877878561,u_22
i_435,5,886568838,u_633
i_179,3,882165032,u_117
i_888,3,882387595,u_803
i_499,4,875334896,u_42
i_169,3,879619107,u_531
i_555,3,882396001,u_453
i_289,3,879533975,u_940
i_364,5,887769050,u_431
i_401,4,889909446,u_162
i_1313,4,885457922,u_921
i_730,4,891384959,u_80
i_209,1,891200078,u_439
i_608,4,885943847,u_422
i_190,3,880394088,u_366
i_340,4,886395350,u_455
i_258,4,883702125,u_511
i_356,5,888192925,u_868
i_130,5,891405651,u_357
i_538,5,880134296,u_151
i_547,4,879975505,u_572
i_93,1,893265826,u_63
i_433,4,892210723,u_774
i_103,4,877886522,u_264
i_781,4,879485111,u_15
i_182,4,891447260,u_637
i_17,1,878854552,u_440
i_130,4,891387077,u_780
i_465,5,879360493,u_711
i_144,1,878771505,u_636
i_58,5,877654961,u_383
i_240,4,885852757,u_51
i_816,5,879304410,u_856
i_4,1,886447613,u_238
i_86,3,878438642,u_814
i_161,3,879726778,u_260
i_101,3,889908693,u_162
i_698,3,885135881,u_501
i_730,3,887473753,u_650
i_26,4,880474590,u_32
i_161,4,883326339,u_60
i_31,5,877661724,u_139
i_53,3,880314969,u_147
i_1019,3,879362985,u_491
i_104,4,891489250,u_857
i_200,5,887832593,u_499
i_731,1,879114143,u_143
i_62,3,886031720,u_534
i_357,1,888067691,u_105
i_256,5,884365519,u_226
i_730,4,888185735,u_236
i_323,5,875921442,u_912
i_189,5,879520813,u_17
i_319,5,891397366,u_695
i_144,2,884204637,u_85
i_173,2,880843775,u_907
i_258,3,887159234,u_893
i_316,5,874782190,u_20
i_33,4,882844010,u_779
i_216,5,882592103,u_617
i_113,4,874873112,u_501
i_369,2,885810193,u_556
i_431,3,885807930,u_556
i_168,3,883874518,u_536
i_185,3,885544947,u_402
i_55,2,882141814,u_58
i_487,3,882813143,u_847
i_657,4,891439057,u_132
i_506,3,884035173,u_668
i_670,3,882476683,u_207
i_460,4,879448149,u_611
i_156,5,880435519,u_363
i_1036,3,888444865,u_750
i_98,4,891392756,u_874
i_345,4,891447959,u_637
i_814,3,879649779,u_413
i_252,2,883215867,u_242
i_669,2,879445658,u_835
i_239,5,879572210,u_45
i_888,4,891032737,u_333
i_746,4,880242306,u_875
i_719,5,891638337,u_891
i_1108,3,889911712,u_162
i_17,3,888474872,u_650
i_71,4,891248996,u_925
i_302,3,879540051,u_404
i_112,3,885808963,u_556
i_424,2,886031831,u_534
i_950,2,891374868,u_142
i_956,4,892697574,u_376
i_89,4,887158713,u_893
i_5,5,883601277,u_9
i_160,3,879439143,u_530
i_359,4,885690481,u_820
i_102,5,882389908,u_803
i_571,5,891014898,u_248
i_273,3,889296961,u_748
i_758,3,879441352,u_358
i_936,4,891397819,u_695
i_403,5,889402203,u_196
i_571,5,891350782,u_38
i_0,5,882607286,u_584
i_843,4,884111899,u_41
i_196,3,875086561,u_18
i_452,3,875379357,u_301
i_217,5,880844241,u_907
i_98,2,887425025,u_650
i_829,3,879714883,u_867
i_745,3,887863962,u_648
i_17,3,880136201,u_764
i_669,2,891016622,u_248
i_604,2,886569538,u_633
i_108,1,889178562,u_184
i_78,5,876016491,u_662
i_546,2,878698449,u_808
i_302,3,884183773,u_5
i_942,4,882404250,u_892
i_65,3,876032973,u_883
i_399,4,874834735,u_18
i_730,4,880844552,u_907
i_1106,5,886569828,u_633
i_864,3,875148108,u_652
i_723,5,883325994,u_60
i_117,3,883790401,u_407
i_587,2,879991226,u_894
i_565,4,885770181,u_340
i_816,5,883194908,u_848
i_550,4,883948873,u_837
i_1151,3,887523477,u_650
i_822,4,875335018,u_42
i_314,4,886481737,u_379
i_260,5,876465188,u_869
i_24,3,889333414,u_500
i_652,3,879365314,u_182
i_609,2,887605347,u_192
i_960,4,890595456,u_190
i_240,4,885046244,u_313
i_1180,5,879788405,u_540
i_211,4,879196576,u_567
i_497,4,888294621,u_902
i_357,5,885075165,u_744
i_508,4,891447169,u_100
i_424,3,891387591,u_646
i_491,3,891394558,u_420
i_209,5,882622798,u_687
i_140,3,879792446,u_620
i_22,4,877554443,u_448
i_284,4,883874413,u_496
i_677,4,878770169,u_95
i_704,1,879543212,u_129
i_891,3,886433226,u_20
i_1265,2,874874760,u_501
i_144,3,885943869,u_422
i_139,4,891034684,u_216
i_216,5,877886598,u_39
i_121,5,887769673,u_431
i_404,4,891037618,u_292
i_333,5,880853704,u_283
i_135,3,882398814,u_58
i_161,4,879455043,u_128
i_677,4,883705436,u_704
i_652,5,875227686,u_773
i_446,4,887831567,u_499
i_147,3,880739909,u_618
i_239,4,891016193,u_248
i_262,3,875148059,u_652
i_354,2,879821300,u_281
i_1146,2,884132027,u_428
i_302,3,886394527,u_455
i_1109,3,880309214,u_127
i_814,2,891498079,u_778
i_807,4,880993317,u_892
i_926,3,884036411,u_668
i_399,4,891035111,u_554
i_359,4,875727582,u_690
i_437,2,882396984,u_58
i_550,2,883194768,u_848
i_540,3,888267315,u_447
i_57,5,880087461,u_384
i_502,1,884795447,u_644
i_217,5,882164525,u_117
i_187,2,876189913,u_771
i_204,4,878855139,u_440
i_262,5,880129990,u_114
i_492,4,891961170,u_625
i_285,1,891497523,u_353
i_518,4,886988873,u_87
i_403,5,877018125,u_630
i_455,4,887745199,u_387
i_23,4,884132898,u_483
i_161,5,884305241,u_88
